台灣彩券(鏹鏹滾彩券行)	高雄市大寮區自強街9巷7號
台灣彩券(威絜印刷品行)	台北市中山區八德路二段281號
運動彩券(立健投注商行)	新北市中和區連城路381之2號
台灣彩券(飛來好運彩券行)	新北市土城區學府路一段258號
台灣彩券(華珍食品行)	新北市烏來區烏來街133號
台灣彩券(三豐企業社)	桃園市龜山區萬壽路二段739號
台灣彩券(益利彩券行)	台中市烏日區溪南路一段439號
台灣彩券(恩達投注站)	新北市板橋區廣權路85號
台灣彩券(歡喜佛商行)	高雄市鳳山區博愛路533號
台灣彩券(大新彩券行)	台北市中山區中山北路一段83巷5之8號
台灣彩券(宙吉商行)	桃園市桃園區大興西路二段69巷7號
台灣彩券(億萬來投注站)	台北市士林區華齡街7號
台灣彩券(建南隆投注站)	宜蘭縣蘇澳鎮蘇花路二段332號
台灣彩券(東盛企業社)	屏東縣內埔鄉中勝路405號
台灣彩券(鑫鑫商行)	台南市永康區中山南路1110號
台灣彩券(日日旺商行)	彰化縣溪湖鎮彰水路二段817號
台灣彩券(頭獎王電腦彩券行)	桃園市中壢區中正路15之8號
台灣彩券(尚介旺商行)	台中市南區新和街112號
運動彩券(明昶運彩科技企業社)	嘉義縣梅山鄉中山路371號
台灣彩券(萬善行)	新竹市東區中央路310號
台灣彩券(富堡投注站)	彰化縣鹿港鎮復興路374號
台灣彩券(旺發企業社)	新北市新莊區民本街25巷1號
台灣彩券(福爾摩沙公益彩券行)	屏東縣屏東市勝利路188號
運動彩券(百勝運動彩券投注商店)	台北市松山區八德路四段196號
台灣彩券(錢來也彩券行)	高雄市大樹區久堂路174號
台灣彩券(包準彩券投注站)	桃園市八德區廣福路87號
台灣彩券(柏智實業社)	台南市東區怡東路92號
台灣彩券(裕昌行)	新竹市北區西大路852號
台灣彩券(億而富電腦彩券行)	新北市蘆洲區中正路291號
台灣彩券(雙發彩券行)	新北市新店區新烏路二段405號
台灣彩券(僅喭商行)	台中市北屯區太原路三段123號
台灣彩券(晶彩商行)	高雄市新興區南台橫路64號
運動彩券(納財彩券行)	高雄市鳳山區大明路53之1號
台灣彩券(亨通投注站)	桃園市桃園區民光路80號
台灣彩券(春上億彩券行)	台南市安南區安和路三段109號
台灣彩券(一中百發商行)	新北市新店區民族路15號
台灣彩券(黃旺商行)	新北市板橋區永豐街28號
台灣彩券(金六合投注站)	高雄市新興區六合一路20之1號
台灣彩券(億來客投注站)	嘉義縣水上鄉中興路305號
台灣彩券(億富彩券行)	台南市永康區復華七街75號
台灣彩券(富臨門彩券行)	台北市士林區大南路312號
台灣彩券(龍泉彩券行)	雲林縣北港鎮華勝路130號
台灣彩券(紅樓花店)	台北市萬華區成都路10巷7號
台灣彩券(虔來商行)	桃園市八德區中華路324號
台灣彩券(大掌櫃商行)	桃園市楊梅市武營街18號
台灣彩券(東輪機車商行)	新北市土城區學府路一段77號
台灣彩券(祥宇彩券行)	台中市豐原區田心路二段231號
台灣彩券(尚旺彩券行)	雲林縣斗六市鎮北路105號
台灣彩券(巨財投注站)	苗栗縣苗栗市民族路129號
台灣彩券(金櫃商行)	桃園市八德區東勇街51之7號
台灣彩券(明日彩券行)	新北市新店區玫瑰路58巷4號B1樓
台灣彩券(大潤發商行)	桃園市楊梅市秀才路70號
台灣彩券(晶宇生活館)	台南市永康區中正南路793號
台灣彩券(飛來旺商行)	新北市泰山區明志路二段301號
台灣彩券(七星彩券投注站)	花蓮縣花蓮市和平路552之1號
運動彩券(全國運動彩券行)	台北市萬華區漢中街163號
台灣彩券(欣高彩券行)	高雄市苓雅區建國一路113號
台灣彩券(天美彩券行)	新北市新店區安康路二段262號
運動彩券(財神爺運動彩券商行)	花蓮縣花蓮市建國路220號
台灣彩券(金財神商行)	彰化縣溪湖鎮興學街69號
台灣彩券(贏兆金商行)	台北市大安區建國南路一段294號
台灣彩券(旺旺發彩券行)	台北市中正區汀州路一段231號
台灣彩券(萬財投注站)	新竹縣竹北市竹仁街68號
運動彩券(成功運動彩券投注站)	雲林縣斗六市成功路340號
運動彩券(榮億運動彩券行)	桃園市龍潭區新龍路160號
運動彩券(弘暐商行)	台北市中山區德惠街101號
台灣彩券(尚美彩券行)	台北市大安區安和路二段59巷11號
台灣彩券(興泰公益彩券行)	高雄市鳳山區中山西路346號
台灣彩券(民彩商行)	台北市松山區敦化北路222巷37號
台灣彩券(豆豆坊)	苗栗縣苗栗市府前路119號
台灣彩券(富豪投注站)	桃園市平鎮區義民路193號
台灣彩券(惠旺商行)	台中市大里區大里路240號
台灣彩券(鴻展彩券行)	台北市松山區南京東路五段25之1號
台灣彩券(寶豐彩券行)	台北市中山區南京東路一段132巷7號
台灣彩券(芳如商行)	高雄市新興區大同一路193號
運動彩券(運營彩券行)	台北市大同區太原路56號
台灣彩券(合晟企業行)	高雄市苓雅區苓雅一路396號
台灣彩券(千萬兩投注站)	屏東縣屏東市自由路382號
運動彩券(一級棒運動彩券行)	台中市北屯區北平路三段75號
台灣彩券(奇妙彩券行)	台南市歸仁區中正南路一段115號
台灣彩券(興旺商店)	桃園市桃園區中平路117號
台灣彩券(尚好中投注站)	南投縣草屯鎮仁愛街231號
台灣彩券(吉麗旺實業社)	台中市西區林森路255號
台灣彩券(來鈺發商行)	新北市板橋區篤行路二段63號
台灣彩券(吉星高照彩券行)	台北市大安區羅斯福路三段269巷6之1號
台灣彩券(報喜彩券行)	台南市中西區康樂街109號
台灣彩券(錢開運彩券行)	台北市中正區金山南路一段127號
台灣彩券(千友投注站)	南投縣草屯鎮大成街90號
台灣彩券(巨彩商行)	桃園市桃園區中山東路32之24號
台灣彩券(勝利投注站)	台北市內湖區港墘路37巷5號
台灣彩券(發又發投注站)	台北市松山區八德路三段194號
台灣彩券(發發發彩券行)	台中市大里區塗城路510號
台灣彩券(匯星彩券行)	高雄市鳳山區五甲三路31號
台灣彩券(旺宏彩券行)	台中市北屯區綏遠路二段11之1號
台灣彩券(欣榮投注站)	高雄市楠梓區益群路17號
台灣彩券(萬加寶彩券行)	桃園市龍潭區中正路187之6號
台灣彩券(立鑫公益彩券行)	桃園市楊梅市瑞溪路一段213號
台灣彩券(義富行)	新北市樹林區太順街42號
運動彩券(運來發行)	台北市信義區松山路529號
台灣彩券(陸星彩券行)	宜蘭縣宜蘭市文昌路59號
台灣彩券(錢來運轉投注店)	新北市新店區北宜路二段335號
台灣彩券(吉佑彩券行)	台南市善化區中山路142號
台灣彩券(寶正賺彩券行)	台北市松山區南京東路五段123巷5號
運動彩券(弘茂彩券行)	基隆市安樂區安樂路二段235號
台灣彩券(福亞商行)	高雄市苓雅區四維一路268號
台灣彩券(全家來商行)	台中市龍井區沙田路四段604號
台灣彩券(金元寶商行)	台中市中區三民路二段86號
運動彩券(來得發彩券行)	新北市板橋區三民路二段199號
台灣彩券(順發商店)	基隆市仁愛區公園街310號
台灣彩券(社寮財神投注站)	南投縣竹山鎮集山路一段2073號
台灣彩券(財福彩券行)	南投縣南投市公園南街25號
台灣彩券(碧潭彩券行)	新北市新店區環河路29巷1號
運動彩券(永興旺投注行)	新北市中和區新生街152號
台灣彩券(天財企業社)	新北市板橋區新海路378號
台灣彩券(永富彩券行)	新北市中和區莊敬路18號
台灣彩券(德廣商行)	台北市北投區明德路92號
台灣彩券(達人彩券行)	台北市萬華區艋舺大道432號
運動彩券(貫譽彩券行)	新北市新莊區八德街174號
台灣彩券(快樂行)	高雄市鳳山區自強二路98號
台灣彩券(弘好運動彩券行)	基隆市安樂區基金一路214之11號
台灣彩券(頭彩之家彩券行)	宜蘭縣羅東鎮純精路三段6號
台灣彩券(佑昌電腦彩券投注站)	高雄市楠梓區三山街77號
台灣彩券(盈財記彩券行)	新北市三峽區復興路36之8號
運動彩券(運通寶投注站)	新北市樹林區中華路341之1號
台灣彩券(蓮全商行)	桃園市蘆竹區五福六路66號
台灣彩券(福億彩券行)	高雄市苓雅區廣州一街18之1號
台灣彩券(運來發彩券行)	金門縣金湖鎮復興路6號
台灣彩券(錦利彩券行)	桃園市平鎮區振興西路98號
台灣彩券(大祿投注站)	高雄市苓雅區福建街287號
台灣彩券(召財利彩券行)	台北市萬華區廣州街189號
台灣彩券(吉星電腦彩券行)	桃園市中壢區民族路238號
台灣彩券(億來發電腦彩券行)	彰化縣員林鎮員水路二段413號
台灣彩券(ㄚ明投注站)	台北市中正區汀州路一段244號
台灣彩券(飛來福商行)	新竹市東區林森路185號
台灣彩券(互益商行)	台東縣成功鎮五權路118號
台灣彩券(好運商行)	苗栗縣苗栗市至公路502號
禾彥彩券(中清店)	台中市大雅區中清南路278號
台灣彩券(金財寶商行)	高雄市三民區建興路424號
運動彩券(財神爺彩券行)	嘉義市東區興業東路110號
運動彩券(隆發彩券行)	台北市萬華區長順街1號
台灣彩券(發旺商行)	花蓮縣吉安鄉自強路505號
台灣彩券(美夢成金彩券行)	台南市白河區中山路116號
台灣彩券(常發商號)	台東縣卑南鄉忠孝路115號
台灣彩券(欣如意彩券行)	新北市土城區青雲路219號
台灣彩券(瑞寶祥彩券行)	桃園市桃園區中山路445號
台灣彩券(篤勝彩券行)	新北市深坑區北深路三段61號
運動彩券(台南彩券行)	台南市安南區安和路一段172號
運動彩券(仟佰萬運動彩券行)	雲林縣北港鎮大同路203號
運動彩券(金是吉彩券行)	台中市豐原區育才街1號
台灣彩券(幸福商行)	基隆市安樂區基金一路361號
台灣彩券(大立鐘錶眼鏡行)	屏東縣屏東市海豐街38之6號
運動彩券(上旺運動彩券行)	新北市板橋區幸福路41號
台灣彩券(大日彩券行)	南投縣南投市平和街121號
運動彩券(台灣紅不讓投注站)	彰化縣鹿港鎮菜園路139號
台灣彩券(益宏電腦彩券行)	台北市士林區文林路173號
台灣彩券(上發商行)	台中市南區台中路462號
台灣彩券(大家發彩券行)	新北市蘆洲區九芎街88號
台灣彩券(展瑚商行)	台北市北投區清江路79號
台灣彩券(吉福彩券行)	桃園市中壢區長春路248號
台灣彩券(祝你發行)	基隆市七堵區明德一路109號
運動彩券(喜多寶運動彩券行)	台北市中山區林森北路641號
運動彩券(幸運星彩券行)	彰化縣田中鎮員集路二段543號
台灣彩券(板橋站前企業社)	新北市板橋區文化路一段288號
台灣彩券(千億彩券投注站)	台北市內湖區內湖路一段591巷11弄2號
台灣彩券(成德彩券行)	新竹市北區崧嶺路24號
台灣彩券(金佰利彩券行)	新北市樹林區樹德街57號
運動彩券(連贏彩券行)	桃園市楊梅市梅獅路二段67號
台灣彩券(喜臨門商行)	台北市內湖區康樂街28號
台灣彩券(喜得金彩券投注站)	高雄市鳳山區鳳林路67號
台灣彩券(明昀投注站)	桃園市龜山區宏慶街5號
台灣彩券(旺旺來彩券行)	台南市中西區永福路二段19號
台灣彩券(金鑽彩券行)	台中市清水區五權路32之2號
台灣彩券(小乙商行)	台北市信義區信安街133號
台灣彩券(杰哥商行)	台中市大雅區雅潭路156號
台灣彩券(合興投注站)	高雄市新興區青年一路228號
台灣彩券(弘福彩券行)	台中市太平區新仁路一段178號
台灣彩券(宏昌商行)	台中市大雅區中山路25號
運動彩券(福樂運動彩券行)	新北市新莊區豐年街55之8號
簽就發投注站	台南市白河區中正路69號
台灣彩券(長茂公益彩券)	南投縣埔里鎮中正路388號
台灣彩券(大慶彩券行)	台中市南區大慶街二段29之3號
台灣彩券(快樂彩券行)	新北市板橋區南門街70號
台灣彩券(金多星彩券行)	台南市安南區海佃路一段91號
台灣彩券(億財商行)	屏東縣新園鄉南興路256號
台灣彩券(吉聯彩券行)	台南市中西區民權路一段65號
台灣彩券(賀富億彩券行)	高雄市梓官區梓官路213號
台灣彩券(招財進寶電腦彩券行)	基隆市仁愛區愛一路67號
運動彩券(運動彩券行)	台北市中正區中華路二段303巷4號
台灣彩券(元福彩券行)	南投縣南投市大庄路236號
台灣彩券(佑旺彩券行)	新北市新店區三民路109號
運動彩券(新新運動彩券行)	桃園市平鎮區中豐路山頂段433號
台灣彩券(人中彩券行)	台中市東勢區豐勢路331號
台灣彩券(福將彩券行)	基隆市仁愛區仁三路67號
台灣彩券(昇頡彩券行)	桃園市復興區水流東14號
台灣彩券(阿洲企業行)	台中市西區忠明南路68號
台灣彩券(昌億彩券行)	台中市東區建德街185號
台灣彩券(喜將彩券行)	台南市玉井區中山路238號
台灣彩券(來領錢投注站)	花蓮縣鳳林鎮中正路二段213之3號
台灣彩券(億如彩券行)	新北市深坑區北深路一段126號
台灣彩券(好彩頭彩券行)	台北市大安區建國南路二段1號
台灣彩券(金財旺彩券行)	台中市北區英才路166號
運動彩券(真會中彩券行)	台北市松山區興安街182號
金銀帝國運動彩券行	新北市板橋區中山路二段359號
台灣彩券(永益彩券行)	高雄市岡山區岡燕路371號
台灣彩券(億而富彩券行)	台南市北區大武街149號
台灣彩券(開頭獎投注站)	彰化縣員林鎮員大路一段14號
台灣彩券(陳星商行)	桃園市中壢區龍岡路三段239號
台灣彩券(千佰利投注站)	台北市信義區虎林街143號
台灣彩券(見發彩券行)	台中市大甲區黎明路3之4號
台灣彩券(仟佰億彩券行)	南投縣埔里鎮中正路514號
台灣彩券(學明眼鏡鐘錶行)	台北市內湖區文德路22巷27弄12號
台灣彩券(一六八八彩券行)	高雄市鳳山區中山東路265號
台灣彩券(金世紀彩券行)	新北市新莊區民安西路334號
台灣彩券(允贏彩券商行)	台中市大甲區蔣公路125號
台灣彩券(金滿億彩券行)	高雄市三民區松江街233號
台灣彩券(財神到彩券行)	台中市西區美村路一段750號
台灣彩券(天賜彩券行)	桃園市大園區中正東路一段696號
台灣彩券(財神到商行)	桃園市平鎮區環南路二段259號
運動彩券(美蓉彩券行)	桃園市中壢區龍川街6號
